[1:21:34 AM] New client: ::ffff:165.245.248.86
[8:20:34 AM] GET /api/trace/children/bf6da13d-c9da-4eba-afcd-b5134bbb35bd?mode=trace - ::ffff:61.8.155.126
[8:20:34 AM] GET /api/trace/children/d165fff1-74c8-4d9e-b8d2-1f554924a584?mode=trace - ::ffff:61.8.155.126
[8:20:34 AM] GET /api/trace/children/bc67d092-5d3c-4a42-a784-8fca8a88765c?mode=trace - ::ffff:61.8.155.126
[8:20:34 AM] GET /api/trace/children/ec368634-9acf-4104-bec8-8a46b3c47144?mode=trace - ::ffff:61.8.155.126
[8:20:34 AM] GET /api/trace/children/2a873503-e498-454c-af76-8a737a04fe62?mode=trace - ::ffff:61.8.155.126
[8:20:34 AM] GET /api/trace/children/a2ac4e5c-ad2c-44dd-be13-53aea1997549?mode=trace - ::ffff:61.8.155.126
[8:20:34 AM] GET /api/trace/children/76fa9794-0dcd-41e5-a71f-fbe8ef6b9b32?mode=trace - ::ffff:61.8.155.126
[8:20:34 AM] GET /api/trace/children/f13fc976-7440-4818-90f0-3f201692083e?mode=trace - ::ffff:61.8.155.126
[8:20:34 AM] GET /api/trace/children/6a6a56d3-3e06-44e9-9ca2-b7c11d574bff?mode=trace - ::ffff:61.8.155.126
[8:20:34 AM] GET /api/trace/children/e4dc9a19-1029-44b0-b892-49166a86c80c?mode=trace - ::ffff:61.8.155.126
[8:20:35 AM] GET /api/trace/children/5e2ec981-3d12-4c4a-bd2f-7188f82952a9?mode=trace - ::ffff:61.8.155.126
[8:20:35 AM] GET /api/trace/children/60cc5603-7fac-4021-abcf-af1684d5fd84?mode=trace - ::ffff:61.8.155.126
[8:20:35 AM] GET /api/trace/children/b74f8023-b501-426a-af6f-86d0d9f378f8?mode=trace - ::ffff:61.8.155.126
[8:20:35 AM] GET /api/trace/children/d197204c-713c-4617-a485-098813c0183d?mode=trace - ::ffff:61.8.155.126
[8:20:39 AM] GET /api/trace/children/e322c683-0c92-406e-abb4-322390b1a973?mode=trace - ::ffff:61.8.155.126
[8:20:39 AM] GET /api/trace/children/5aa71554-03ee-410f-b0d4-d00e9a7f2efa?mode=trace - ::ffff:61.8.155.126
[8:20:43 AM] GET /api/trace/children/18165081-16d4-4b3b-9e9f-047f304d5886?mode=trace - ::ffff:61.8.155.126
[8:20:47 AM] GET /api/trace/children/af9bcfef-384a-4639-9527-06b6f8853ab7?mode=trace - ::ffff:61.8.155.126
[8:20:47 AM] GET /api/trace/children/751934c1-96d7-4d9b-ab64-4882b7b6e042?mode=trace - ::ffff:61.8.155.126
[8:20:49 AM] GET /api/trace/children/751934c1-96d7-4d9b-ab64-4882b7b6e042?mode=trace - ::ffff:61.8.155.126
[8:20:49 AM] GET /api/trace/children/4dca421e-1702-4ecd-bb5a-3e2dc3ebd7a9?mode=trace - ::ffff:61.8.155.126
[8:20:49 AM] GET /api/trace/children/751934c1-96d7-4d9b-ab64-4882b7b6e042?mode=scenario - ::ffff:61.8.155.126
[8:20:50 AM] GET /api/ior/ior:instance:751934c1-96d7-4d9b-ab64-4882b7b6e042 - ::ffff:61.8.155.126
[8:20:50 AM] GET /api/trace/children/4dca421e-1702-4ecd-bb5a-3e2dc3ebd7a9?mode=trace - ::ffff:61.8.155.126
[8:20:51 AM] GET /api/trace/children/4dca421e-1702-4ecd-bb5a-3e2dc3ebd7a9?mode=trace - ::ffff:61.8.155.126
[8:20:52 AM] GET /api/trace/children/4dca421e-1702-4ecd-bb5a-3e2dc3ebd7a9?mode=scenario - ::ffff:61.8.155.126
[8:20:52 AM] GET /api/ior/ior:instance:4dca421e-1702-4ecd-bb5a-3e2dc3ebd7a9 - ::ffff:61.8.155.126
[8:21:08 AM] GET /sw.js - ::ffff:61.8.155.126
[8:21:55 AM] GET /api/trace/children/18165081-16d4-4b3b-9e9f-047f304d5886?mode=trace - ::ffff:61.8.155.126
[8:21:56 AM] GET /api/trace/children/63413d35-1282-4b24-9bc6-32483efddf1d?mode=trace - ::ffff:61.8.155.126
[8:21:56 AM] GET /api/trace/children/ef6708f6-735c-4a59-a2cd-350aa0ec795d?mode=trace - ::ffff:61.8.155.126
[8:21:56 AM] GET /api/trace/children/2599c7a9-6747-43c6-b6a3-f406c48f620b?mode=trace - ::ffff:61.8.155.126
[8:21:56 AM] GET /api/trace/children/18165081-16d4-4b3b-9e9f-047f304d5886?mode=scenario - ::ffff:61.8.155.126
[8:21:57 AM] GET /api/ior/ior:instance:18165081-16d4-4b3b-9e9f-047f304d5886 - ::ffff:61.8.155.126
[8:22:09 AM] GET /sw.js - ::ffff:61.8.155.126
[8:23:08 AM] GET /sw.js - ::ffff:61.8.155.126
[9:06:16 AM] New client: ::ffff:80.241.193.98
[9:06:16 AM] GET / - ::ffff:80.241.193.98
[9:06:16 AM] GET /api/config - ::ffff:80.241.193.98
[9:06:16 AM] GET /favicon.ico - ::ffff:80.241.193.98
[9:06:16 AM] GET /manifest.json - ::ffff:80.241.193.98
[9:06:16 AM] GET /icon-180.png - ::ffff:80.241.193.98
[9:46:20 AM] New client: ::ffff:172.239.71.244
[9:46:20 AM] GET / - ::ffff:172.239.71.244
[10:27:50 AM] New client: ::ffff:45.79.181.223
[10:27:50 AM] GET / - ::ffff:45.79.181.223
[11:13:33 AM] New client: ::ffff:45.79.149.50
[11:13:33 AM] GET / - ::ffff:45.79.149.50
[11:17:05 AM] New client: ::ffff:80.241.193.98
[11:17:05 AM] GET /app - ::ffff:80.241.193.98
[11:17:06 AM] GET /api/config - ::ffff:80.241.193.98
[11:17:06 AM] GET /api/config - ::ffff:80.241.193.98
[11:17:06 AM] WS connected: ::ffff:80.241.193.98 (1 online)
[11:17:06 AM] Owner 8f74dfba connected — 4 room(s) (0 newly registered)
[11:17:06 AM] GET /sw.js - ::ffff:80.241.193.98
[11:17:06 AM] GET /api/avatar/8f74dfba-ccf6-4f52-9c0d-b3c327ee53dd - ::ffff:80.241.193.98
[11:17:34 AM] Room created: Semvec Hackathon (b3efa337) by 8f74dfba with SSH keypair
[11:17:34 AM] GET /api/avatar/8f74dfba-ccf6-4f52-9c0d-b3c327ee53dd - ::ffff:80.241.193.98
[11:17:35 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:17:35 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:17:35 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:17:35 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:18:06 AM] GET /sw.js - ::ffff:80.241.193.98
[11:18:09 AM] New client: ::ffff:109.41.177.187
[11:18:09 AM] GET /app?join=b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:109.41.177.187
[11:18:09 AM] GET /app.css - ::ffff:109.41.177.187
[11:18:09 AM] GET /dist/app-4LRI66KI.js - ::ffff:109.41.177.187
[11:18:09 AM] GET /api/config - ::ffff:109.41.177.187
[11:18:09 AM] GET /sw.js - ::ffff:109.41.177.187
[11:18:09 AM] GET /icon-192.png - ::ffff:109.41.177.187
[11:18:09 AM] GET /manifest.json - ::ffff:109.41.177.187
[11:18:09 AM] GET /api/config - ::ffff:109.41.177.187
[11:18:09 AM] GET /icon-180.png - ::ffff:109.41.177.187
[11:18:09 AM] GET /app - ::ffff:109.41.177.187
[11:18:09 AM] GET /app.css - ::ffff:109.41.177.187
[11:18:09 AM] GET /manifest.json - ::ffff:109.41.177.187
[11:18:09 AM] GET /icon-512.png - ::ffff:109.41.177.187
[11:18:09 AM] GET /trace - ::ffff:109.41.177.187
[11:18:09 AM] GET /dist/trace-page-GIANP5BH.js - ::ffff:109.41.177.187
[11:18:09 AM] GET /scenario - ::ffff:109.41.177.187
[11:18:09 AM] WS connected: ::ffff:109.41.177.187 (2 online)
[11:18:09 AM] GET /dist/scenario-view-BE2YPQ7M.js - ::ffff:109.41.177.187
[11:18:09 AM] GET /api/avatar/4233618f-261d-413e-a8dc-dfd2a6b8300c - ::ffff:109.41.177.187
[11:18:10 AM] WS disconnected: ::ffff:109.41.177.187 (1 online)
[11:18:10 AM] GET /api/config - ::ffff:109.41.177.187
[11:18:10 AM] GET /api/config - ::ffff:109.41.177.187
[11:18:10 AM] WS connected: ::ffff:109.41.177.187 (2 online)
[11:18:11 AM] New client: ::ffff:74.125.208.198
[11:18:11 AM] GET /app?join=b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:74.125.208.198
[11:18:11 AM] New client: ::ffff:74.125.208.197
[11:18:11 AM] GET /app?join=b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:74.125.208.197
[11:18:11 AM] GET /dist/app-4LRI66KI.js - ::ffff:74.125.208.197
[11:18:11 AM] New client: ::ffff:74.125.208.196
[11:18:11 AM] GET /app.css - ::ffff:74.125.208.196
[11:18:11 AM] New client: ::ffff:66.102.9.99
[11:18:11 AM] GET /app?join=b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:66.102.9.99
[11:18:11 AM] GET /api/config - ::ffff:74.125.208.197
[11:18:11 AM] GET /api/config - ::ffff:74.125.208.197
[11:18:11 AM] New client: ::ffff:66.102.9.98
[11:18:11 AM] GET /app.css - ::ffff:66.102.9.98
[11:18:11 AM] GET /sw.js - ::ffff:109.41.177.187
[11:18:31 AM] Avatar assigned: 4233618f (image/jpeg)
[11:18:37 AM] Device enrolled: 4233618f / e5279761
[11:18:41 AM] Markus joined room Semvec Hackathon
[11:18:41 AM] [files] restored 0 files for room b3efa337 from room.fileUnits
[11:18:41 AM] GET /api/avatar/4233618f-261d-413e-a8dc-dfd2a6b8300c?t=1784110723134 - ::ffff:109.41.177.187
[11:18:41 AM] Avatar GET: token=4233618f mime=image/jpeg size=4532
[11:18:41 AM] GET /api/avatar/8f74dfba-ccf6-4f52-9c0d-b3c327ee53dd - ::ffff:109.41.177.187
[11:18:41 AM] Avatar GET: token=8f74dfba mime=image/jpeg size=64597
[11:18:41 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:109.41.177.187
[11:18:41 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:109.41.177.187
[11:18:41 AM] GET /api/trace/children/members-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:109.41.177.187
[11:18:41 AM] GET /api/avatar/4233618f-261d-413e-a8dc-dfd2a6b8300c - ::ffff:80.241.193.98
[11:18:41 AM] Avatar GET: token=4233618f mime=image/jpeg size=4532
[11:18:41 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:109.41.177.187
[11:18:41 AM] GET /api/avatar/8f74dfba-ccf6-4f52-9c0d-b3c327ee53dd - ::ffff:80.241.193.98
[11:18:41 AM] GET /api/trace/children/members-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:109.41.177.187
[11:18:41 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:109.41.177.187
[11:18:55 AM] GET /api/vcard/8f74dfba-ccf6-4f52-9c0d-b3c327ee53dd - ::ffff:109.41.177.187
[11:19:06 AM] GET /sw.js - ::ffff:80.241.193.98
[11:19:10 AM] GET /sw.js - ::ffff:109.41.177.187
[11:19:20 AM] GET /sw.js - ::ffff:109.41.177.187
[11:19:35 AM] GET /sw.js - ::ffff:109.41.177.187
[11:19:49 AM] WS disconnected: ::ffff:80.241.193.98 (1 online)
[11:19:49 AM] ::ffff:8 disconnected from room Semvec Hackathon
[11:19:49 AM] GET /api/config - ::ffff:80.241.193.98
[11:19:49 AM] GET /api/config - ::ffff:80.241.193.98
[11:19:49 AM] WS connected: ::ffff:80.241.193.98 (2 online)
[11:19:49 AM] Owner 8f74dfba connected — 5 room(s) (0 newly registered)
[11:19:49 AM] GET /api/avatar/8f74dfba-ccf6-4f52-9c0d-b3c327ee53dd - ::ffff:80.241.193.98
[11:19:50 AM] GET /sw.js - ::ffff:80.241.193.98
[11:19:51 AM] Marcel Donges joined room Semvec Hackathon
[11:19:51 AM] [files] restored 0 files for room b3efa337 from room.fileUnits
[11:19:51 AM] GET /api/avatar/4233618f-261d-413e-a8dc-dfd2a6b8300c - ::ffff:80.241.193.98
[11:19:51 AM] GET /api/avatar/8f74dfba-ccf6-4f52-9c0d-b3c327ee53dd - ::ffff:80.241.193.98
[11:19:51 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:19:51 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:19:51 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:19:51 AM] GET /api/trace/children/members-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:19:51 AM] GET /api/trace/children/members-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:19:51 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:19:56 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:109.41.177.187
[11:20:00 AM] GET /sw.js - ::ffff:109.41.177.187
[11:20:10 AM] GET /sw.js - ::ffff:109.41.177.187
[11:20:36 AM] GET /sw.js - ::ffff:109.41.177.187
[11:20:36 AM] GET /sw.js - ::ffff:109.41.177.187
[11:20:49 AM] GET /sw.js - ::ffff:80.241.193.98
[11:21:05 AM] New client: ::ffff:80.241.193.98
[11:21:05 AM] GET / - ::ffff:80.241.193.98
[11:21:05 AM] GET /api/config - ::ffff:80.241.193.98
[11:21:05 AM] GET /favicon.ico - ::ffff:80.241.193.98
[11:21:05 AM] GET /manifest.json - ::ffff:80.241.193.98
[11:21:05 AM] GET /icon-180.png - ::ffff:80.241.193.98
[11:21:08 AM] GET /app - ::ffff:80.241.193.98
[11:21:08 AM] GET /app.css - ::ffff:80.241.193.98
[11:21:08 AM] GET /dist/app-4LRI66KI.js - ::ffff:80.241.193.98
[11:21:08 AM] GET /manifest.json - ::ffff:80.241.193.98
[11:21:08 AM] GET /api/config - ::ffff:80.241.193.98
[11:21:08 AM] GET /sw.js - ::ffff:80.241.193.98
[11:21:08 AM] GET /icon-192.png - ::ffff:80.241.193.98
[11:21:08 AM] GET /api/config - ::ffff:80.241.193.98
[11:21:08 AM] GET /app - ::ffff:80.241.193.98
[11:21:08 AM] GET /app.css - ::ffff:80.241.193.98
[11:21:08 AM] GET /manifest.json - ::ffff:80.241.193.98
[11:21:08 AM] GET /icon-512.png - ::ffff:80.241.193.98
[11:21:08 AM] GET /dist/trace-page-GIANP5BH.js - ::ffff:80.241.193.98
[11:21:08 AM] GET /trace - ::ffff:80.241.193.98
[11:21:08 AM] GET /scenario - ::ffff:80.241.193.98
[11:21:08 AM] WS connected: ::ffff:80.241.193.98 (3 online)
[11:21:08 AM] GET /dist/scenario-view-BE2YPQ7M.js - ::ffff:80.241.193.98
[11:21:08 AM] GET /api/avatar/1204eb32-9532-4290-9806-e6df3274a409 - ::ffff:80.241.193.98
[11:21:08 AM] WS disconnected: ::ffff:80.241.193.98 (2 online)
[11:21:08 AM] GET /api/config - ::ffff:80.241.193.98
[11:21:08 AM] GET /api/config - ::ffff:80.241.193.98
[11:21:08 AM] WS connected: ::ffff:80.241.193.98 (3 online)
[11:21:10 AM] GET /sw.js - ::ffff:80.241.193.98
[11:21:10 AM] GET /sw.js - ::ffff:109.41.177.187
[11:21:20 AM] Avatar assigned: 1204eb32 (image/jpeg)
[11:21:25 AM] Device enrolled: 1204eb32 / d7839d22
[11:21:28 AM] Markus joined room Semvec Hackathon
[11:21:28 AM] [files] restored 0 files for room b3efa337 from room.fileUnits
[11:21:28 AM] GET /api/avatar/1204eb32-9532-4290-9806-e6df3274a409?t=1784111069203 - ::ffff:80.241.193.98
[11:21:28 AM] Avatar GET: token=1204eb32 mime=image/jpeg size=4532
[11:21:28 AM] GET /api/avatar/4233618f-261d-413e-a8dc-dfd2a6b8300c - ::ffff:80.241.193.98
[11:21:28 AM] GET /api/avatar/8f74dfba-ccf6-4f52-9c0d-b3c327ee53dd - ::ffff:80.241.193.98
[11:21:28 AM] Avatar GET: token=4233618f mime=image/jpeg size=4532
[11:21:28 AM] Avatar GET: token=8f74dfba mime=image/jpeg size=64597
[11:21:28 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:21:28 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:21:28 AM] GET /api/trace/children/members-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:21:28 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:21:28 AM] GET /api/trace/children/members-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:21:28 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:21:28 AM] GET /api/avatar/4233618f-261d-413e-a8dc-dfd2a6b8300c - ::ffff:80.241.193.98
[11:21:28 AM] GET /api/avatar/8f74dfba-ccf6-4f52-9c0d-b3c327ee53dd - ::ffff:80.241.193.98
[11:21:28 AM] GET /api/avatar/1204eb32-9532-4290-9806-e6df3274a409 - ::ffff:80.241.193.98
[11:21:28 AM] Avatar GET: token=1204eb32 mime=image/jpeg size=4532
[11:21:29 AM] GET /api/avatar/1204eb32-9532-4290-9806-e6df3274a409 - ::ffff:109.41.177.187
[11:21:29 AM] Avatar GET: token=1204eb32 mime=image/jpeg size=4532
[11:21:37 AM] GET /sw.js - ::ffff:80.241.193.98
[11:21:49 AM] GET /sw.js - ::ffff:80.241.193.98
[11:21:50 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:21:54 AM] GET /sw.js - ::ffff:80.241.193.98
[11:21:54 AM] POST /api/room/b3efa337-5b32-4776-a1e2-967890fa2f84/upload - ::ffff:80.241.193.98
[11:21:54 AM] [upload] received 431b for room b3efa337 content-type=multipart/form-data; boundary=----WebKitFormBoundaryn7VnSozi
[11:21:54 AM] [upload] parsed: file=Semvec-docs User-guide.url mime=text/uri-list size=94b token=8f74dfba
[11:21:54 AM] [upload] creating unit...
[11:21:54 AM] [upload] WebItem: 🔗 Semvec-docs User-guide (https) url=https://semvec-docs.pages.dev/user-guide/in-process-library/
[11:21:54 AM] [upload] WebItem title → Using Semvec as an in-process library — no server required -
[11:21:54 AM] [upload] unit created: 305e2e89-5b62-478e-9e99-c201aa9e785b contentPath=undefined
[11:21:54 AM] [upload] SUCCESS: Semvec-docs User-guide.url (94b) uuid=305e2e89-5b62-478e-9e99-c201aa9e785b room=b3efa337
[11:21:54 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:21:54 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:21:54 AM] GET /api/trace/children/files-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:21:54 AM] GET /api/trace/children/members-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:21:54 AM] GET /api/trace/children/members-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:21:54 AM] GET /api/trace/children/files-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:21:54 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:109.41.177.187
[11:21:54 AM] GET /api/trace/children/members-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:109.41.177.187
[11:21:54 AM] GET /api/trace/children/files-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:109.41.177.187
[11:21:59 AM] GET /api/ior/ior:instance:305e2e89-5b62-478e-9e99-c201aa9e785b - ::ffff:80.241.193.98
[11:22:08 AM] GET /sw.js - ::ffff:80.241.193.98
[11:22:10 AM] GET /sw.js - ::ffff:109.41.177.187
[11:22:45 AM] WS disconnected: ::ffff:109.41.177.187 (2 online)
[11:22:45 AM] ::ffff:1 disconnected from room Semvec Hackathon
[11:22:45 AM] GET /api/avatar/4233618f-261d-413e-a8dc-dfd2a6b8300c - ::ffff:80.241.193.98
[11:22:45 AM] GET /api/avatar/4233618f-261d-413e-a8dc-dfd2a6b8300c - ::ffff:80.241.193.98
[11:22:45 AM] GET /api/avatar/8f74dfba-ccf6-4f52-9c0d-b3c327ee53dd - ::ffff:80.241.193.98
[11:22:45 AM] GET /api/avatar/1204eb32-9532-4290-9806-e6df3274a409 - ::ffff:80.241.193.98
[11:22:51 AM] GET /sw.js - ::ffff:80.241.193.98
[11:23:51 AM] GET /sw.js - ::ffff:80.241.193.98
[11:24:51 AM] GET /sw.js - ::ffff:80.241.193.98
[11:25:30 AM] GET /api/avatar/1204eb32-9532-4290-9806-e6df3274a409 - ::ffff:80.241.193.98
[11:25:34 AM] GET /api/vcard/1204eb32-9532-4290-9806-e6df3274a409 - ::ffff:80.241.193.98
[11:25:34 AM] GET /api/avatar/1204eb32-9532-4290-9806-e6df3274a409 - ::ffff:80.241.193.98
[11:25:38 AM] GET /sw.js - ::ffff:80.241.193.98
[11:25:51 AM] GET /sw.js - ::ffff:80.241.193.98
[11:26:05 AM] GET /sw.js - ::ffff:80.241.193.98
[11:26:11 AM] GET /sw.js - ::ffff:80.241.193.98
[11:28:45 AM] WS disconnected: ::ffff:80.241.193.98 (1 online)
[11:28:45 AM] ::ffff:8 disconnected from room Semvec Hackathon
[11:32:17 AM] WS connected: ::ffff:80.241.193.98 (2 online)
[11:32:17 AM] Owner 1204eb32 connected — 0 room(s) (0 newly registered)
[11:32:17 AM] GET /api/avatar/1204eb32-9532-4290-9806-e6df3274a409?t=1784111717995 - ::ffff:80.241.193.98
[11:32:17 AM] Avatar GET: token=1204eb32 mime=image/jpeg size=4532
[11:32:17 AM] GET /api/avatar/4233618f-261d-413e-a8dc-dfd2a6b8300c - ::ffff:80.241.193.98
[11:33:16 AM] WS disconnected: ::ffff:80.241.193.98 (1 online)
[11:33:16 AM] ::ffff:8 disconnected from room Semvec Hackathon
[11:39:21 AM] GET /sw.js - ::ffff:80.241.193.98
[11:46:30 AM] GET /sw.js - ::ffff:80.241.193.98
[11:46:36 AM] GET /sw.js - ::ffff:80.241.193.98
[11:46:40 AM] GET /sw.js - ::ffff:80.241.193.98
[11:48:49 AM] GET /sw.js - ::ffff:80.241.193.98
[11:49:34 AM] GET /app - ::ffff:80.241.193.98
[11:49:34 AM] GET /app.css - ::ffff:80.241.193.98
[11:49:34 AM] GET /dist/app-4LRI66KI.js - ::ffff:80.241.193.98
[11:49:35 AM] GET /api/config - ::ffff:80.241.193.98
[11:49:35 AM] GET /sw.js - ::ffff:80.241.193.98
[11:49:35 AM] GET /api/config - ::ffff:80.241.193.98
[11:49:35 AM] GET /icon-192.png - ::ffff:80.241.193.98
[11:49:35 AM] GET /app - ::ffff:80.241.193.98
[11:49:35 AM] GET /manifest.json - ::ffff:80.241.193.98
[11:49:35 AM] GET /app.css - ::ffff:80.241.193.98
[11:49:35 AM] GET /manifest.json - ::ffff:80.241.193.98
[11:49:35 AM] WS connected: ::ffff:80.241.193.98 (2 online)
[11:49:35 AM] GET /icon-512.png - ::ffff:80.241.193.98
[11:49:35 AM] GET /dist/trace-page-GIANP5BH.js - ::ffff:80.241.193.98
[11:49:35 AM] GET /trace - ::ffff:80.241.193.98
[11:49:35 AM] GET /scenario - ::ffff:80.241.193.98
[11:49:35 AM] GET /dist/scenario-view-BE2YPQ7M.js - ::ffff:80.241.193.98
[11:49:35 AM] GET /api/avatar/41ad88c4-4dee-49ac-afcb-8a2026657b2d - ::ffff:80.241.193.98
[11:49:35 AM] WS disconnected: ::ffff:80.241.193.98 (1 online)
[11:49:35 AM] GET /api/config - ::ffff:80.241.193.98
[11:49:35 AM] GET /api/config - ::ffff:80.241.193.98
[11:49:35 AM] WS connected: ::ffff:80.241.193.98 (2 online)
[11:49:37 AM] GET /sw.js - ::ffff:80.241.193.98
[11:50:18 AM] Avatar assigned: 41ad88c4 (image/jpeg)
[11:50:22 AM] Device enrolled: 41ad88c4 / afb116f4
[11:50:25 AM] MD temp joined room Semvec Hackathon
[11:50:25 AM] [files] restored 1 files for room b3efa337 from room.fileUnits
[11:50:25 AM] GET /api/avatar/41ad88c4-4dee-49ac-afcb-8a2026657b2d?t=1784112625686 - ::ffff:80.241.193.98
[11:50:25 AM] Avatar GET: token=41ad88c4 mime=image/jpeg size=4532
[11:50:25 AM] GET /api/avatar/4233618f-261d-413e-a8dc-dfd2a6b8300c - ::ffff:80.241.193.98
[11:50:25 AM] Avatar GET: token=4233618f mime=image/jpeg size=4532
[11:50:25 AM] GET /api/avatar/8f74dfba-ccf6-4f52-9c0d-b3c327ee53dd - ::ffff:80.241.193.98
[11:50:25 AM] Avatar GET: token=8f74dfba mime=image/jpeg size=64597
[11:50:25 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:50:25 AM] GET /api/room/b3efa337-5b32-4776-a1e2-967890fa2f84/messages?limit=5 - ::ffff:80.241.193.98
[11:50:25 AM] GET /api/avatar/1204eb32-9532-4290-9806-e6df3274a409 - ::ffff:80.241.193.98
[11:50:25 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:50:25 AM] GET /api/trace/children/members-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:50:25 AM] GET /api/trace/children/files-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:50:25 AM] Avatar GET: token=1204eb32 mime=image/jpeg size=4532
[11:50:25 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:50:25 AM] GET /api/trace/children/members-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:50:25 AM] GET /api/trace/children/files-b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:50:25 AM] GET /api/trace/children/b3efa337-5b32-4776-a1e2-967890fa2f84 - ::ffff:80.241.193.98
[11:50:44 AM] Link account: 41ad88c4 absorbs 8f74dfba
[11:50:44 AM] [consolidate] evicted 8f74dfba → 41ad88c4 from 5 room(s)
[11:50:44 AM] GET /api/avatar/4233618f-261d-413e-a8dc-dfd2a6b8300c - ::ffff:80.241.193.98
[11:50:44 AM] GET /api/avatar/1204eb32-9532-4290-9806-e6df3274a409 - ::ffff:80.241.193.98
[11:50:44 AM] GET /sw.js - ::ffff:80.241.193.98
[11:50:59 AM] GET /api/ior/ior:instance:305e2e89-5b62-478e-9e99-c201aa9e785b - ::ffff:80.241.193.98
[11:52:28 AM] New client: ::ffff:172.235.41.110
[11:52:28 AM] GET / - ::ffff:172.235.41.110
[11:52:33 AM] GET /sw.js - ::ffff:109.41.177.187
[11:54:17 AM] WS disconnected: ::ffff:80.241.193.98 (1 online)
[12:09:13 PM] WS connected: ::ffff:80.241.193.98 (2 online)
[12:09:13 PM] Owner 1204eb32 connected — 0 room(s) (0 newly registered)
[12:09:13 PM] GET /api/avatar/1204eb32-9532-4290-9806-e6df3274a409?t=1784113934273 - ::ffff:80.241.193.98
